holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
None,295.163,0,0,8,Clear,6036
None,295.163,0,0,8,Clear,5440
None,292.49,0,0,36,Clouds,4188
None,292.49,0,0,36,Clouds,3267
None,292.49,0,0,36,Clouds,2608
None,291.252,0,0,56,Clouds,1924
None,291.252,0,0,56,Clouds,1372
None,291.252,0,0,56,Clouds,1567
None,289.914,0,0,56,Clouds,1373
None,289.914,0,0,56,Clouds,611
None,289.914,0,0,56,Clouds,491
None,288.957,0,0,24,Clouds,477
None,288.957,0,0,24,Clouds,890
None,288.957,0,0,24,Clouds,2854
None,287.724,0,0,36,Clouds,5599
None,287.724,0,0,36,Clouds,6294
None,287.724,0,0,36,Clouds,5998
None,292.17,0,0,0,Clear,4684
None,292.17,0,0,0,Clear,4053
None,292.17,0,0,0,Clear,4151
None,295.369,0,0,32,Clouds,4401
None,295.369,0,0,32,Clouds,4519
None,295.369,0,0,32,Clouds,4715
None,295.908,0,0,24,Clouds,4802
None,295.908,0,0,24,Clouds,6139
None,295.908,0,0,24,Clouds,5787
None,293.244,0,0,92,Clouds,4378
None,293.244,0,0,92,Clouds,2948
None,293.244,0,0,92,Clouds,2445
None,289.81,0,0,92,Clouds,2091
None,289.81,0,0,92,Clouds,1293
None,289.81,0,0,92,Clouds,791
None,285.927,0,0,92,Clouds,446
None,285.927,0,0,92,Clouds,272
None,285.927,0,0,92,Clouds,230
None,282.049,0,0,92,Rain,270
None,282.049,0,0,92,Rain,801
None,282.049,0,0,92,Rain,2741
None,279.532,0,0,92,Rain,5296
None,279.532,0,0,92,Rain,5871
None,279.532,0,0,92,Rain,5453
None,277.988,0,0,92,Rain,4837
None,277.988,0,0,92,Rain,4155
None,277.988,0,0,92,Rain,4278
None,279.83,0,0,56,Clouds,4278
None,279.83,0,0,56,Clouds,4397
None,279.83,0,0,56,Clouds,4646
None,282.057,0,0,20,Clouds,4757
None,282.057,0,0,20,Clouds,6211
None,282.057,0,0,20,Clouds,5762
None,279.553,0,0,12,Clouds,4332
None,279.553,0,0,12,Clouds,3080
None,279.553,0,0,12,Clouds,2518
None,276.35,0,0,0,Clear,2154
None,276.35,0,0,0,Clear,1373
None,276.35,0,0,0,Clear,864
None,273.771,0,0,0,Clear,480
None,273.771,0,0,0,Clear,330
None,271.178,0,0,0,Clear,233
None,271.178,0,0,0,Clear,308
None,271.178,0,0,0,Clear,790
None,270.969,0,0,0,Clear,2764
None,270.969,0,0,0,Clear,5668
None,270.969,0,0,0,Clear,5589
None,270.969,0,0,0,Clear,5186
None,277.268,0,0,0,Clear,5089
None,277.268,0,0,0,Clear,4182
None,277.268,0,0,0,Clear,4394
None,282.46,0,0,0,Clear,4512
None,282.46,0,0,0,Clear,4634
None,284.384,0,0,0,Clear,5006
None,284.384,0,0,0,Clear,5520
None,284.384,0,0,0,Clear,6154
None,281.195,0,0,0,Clear,5865
None,281.195,0,0,0,Clear,4642
None,281.195,0,0,0,Clear,3512
None,279.008,0,0,0,Clear,2799
None,279.008,0,0,0,Clear,2531
None,279.008,0,0,0,Clear,2120
None,278.398,0,0,0,Clear,1735
None,278.398,0,0,0,Clear,2233
None,278.398,0,0,0,Clear,1024
None,278.083,0,0,0,Clear,373
None,278.083,0,0,0,Clear,426
None,278.083,0,0,0,Clear,740
None,277.929,0,0,32,Clouds,2548
None,277.929,0,0,32,Clouds,5343
None,277.929,0,0,32,Clouds,6108
None,281.278,0,0,48,Clouds,5215
None,282.389,0,0,12,Clouds,4221
None,282.389,0,0,12,Clouds,4726
None,288.114,0,0,36,Clouds,4619
None,288.114,0,0,36,Clouds,4638
None,292.399,0,0,0,Clear,4994
None,292.399,0,0,0,Clear,5686
None,292.399,0,0,0,Clear,6047
None,292.089,0,0,8,Clear,5308
None,292.089,0,0,8,Clear,4549
None,292.089,0,0,8,Clear,3577
None,291.613,0,0,12,Clouds,2800
None,291.613,0,0,12,Clouds,3068
None,291.613,0,0,12,Clouds,2481
None,291.381,0,0,64,Clouds,1703
None,291.381,0,0,64,Clouds,1148
None,291.381,0,0,64,Clouds,682
None,291.628,0,0,88,Clouds,547
None,291.628,0,0,88,Clouds,391
None,291.628,0,0,88,Clouds,399
None,291.573,0,0,92,Clouds,707
None,291.573,0,0,92,Clouds,1188
None,291.573,0,0,92,Clouds,1547
None,292.919,0,0,88,Clouds,3596
None,292.612,0,0,92,Clouds,4079
None,295.426,0,0,92,Clouds,4079
None,295.426,0,0,92,Clouds,4396
None,295.426,0,0,92,Clouds,4343
None,295.931,0,0,92,Clouds,4191
None,295.931,0,0,92,Clouds,4372
None,295.931,0,0,92,Clouds,4165
None,292.535,0,0,88,Clouds,3842
None,292.535,0,0,88,Clouds,3436
None,289.771,0,0,44,Rain,4319
None,289.771,0,0,44,Rain,2805
None,289.771,0,0,44,Rain,1996
None,285.78,0,0,36,Clouds,1416
None,285.78,0,0,36,Clouds,947
None,285.78,0,0,36,Clouds,756
None,282.891,0,0,0,Clear,413
None,280.189,0,0,0,Clear,761
None,280.189,0,0,0,Clear,1086
None,286.252,0,0,0,Clear,1761
None,286.975,0,0,8,Clear,2445
None,286.975,0,0,8,Clear,3132
None,286.975,0,0,8,Clear,3377
None,291.422,0,0,20,Clouds,3977
None,291.422,0,0,20,Clouds,4123
None,291.872,0,0,88,Clouds,4505
None,291.872,0,0,88,Clouds,4520
None,291.872,0,0,88,Clouds,4550
None,290.271,0,0,76,Clouds,4355
None,290.271,0,0,76,Clouds,3926
None,290.271,0,0,76,Clouds,3332
None,291.151,0,0,92,Rain,2578
None,291.151,0,0,92,Rain,2024
None,291.151,0,0,92,Rain,1399
None,290.368,0,0,92,Rain,995
None,290.368,0,0,92,Rain,514
None,290.368,0,0,92,Rain,317
None,290.823,0,0,24,Rain,239
None,290.823,0,0,24,Rain,297
None,290.823,0,0,24,Rain,836
None,287.489,0,0,32,Clouds,2685
None,287.489,0,0,32,Clouds,5288
None,287.489,0,0,32,Clouds,6241
None,288.865,0,0,0,Clear,5482
None,290.724,0,0,12,Clouds,4607
None,290.724,0,0,12,Clouds,4064
None,290.724,0,0,12,Clouds,4071
None,292.344,0,0,92,Clouds,4293
None,292.344,0,0,92,Clouds,4341
None,292.473,0,0,64,Rain,4693
None,292.473,0,0,64,Rain,5272
None,292.473,0,0,64,Rain,5961
None,289.64,0,0,100,Rain,5262
None,289.64,0,0,100,Rain,4048
None,289.64,0,0,100,Rain,2961
None,286.623,0,0,32,Rain,2322
None,286.623,0,0,32,Rain,1969
None,286.623,0,0,32,Rain,2275
None,284.634,0,0,64,Rain,1916
None,284.634,0,0,64,Rain,591
None,284.634,0,0,64,Rain,441
None,284.223,0,0,20,Rain,310
None,284.223,0,0,20,Rain,431
None,284.223,0,0,20,Rain,1000
None,282.865,0,0,24,Clouds,2861
None,282.865,0,0,24,Clouds,5747
None,282.865,0,0,24,Clouds,6322
None,284.881,0,0,12,Clouds,4313
None,284.881,0,0,12,Clouds,4977
None,284.881,0,0,12,Clouds,4299
None,287.952,0,0,0,Clear,4254
None,287.952,0,0,0,Clear,4370
None,287.952,0,0,0,Clear,4470
None,288.834,0,0,0,Clear,4623
None,288.834,0,0,0,Clear,5058
None,288.834,0,0,0,Clear,6169
None,285.584,0,0,0,Clear,5712
None,285.584,0,0,0,Clear,4436
None,285.584,0,0,0,Clear,3093
None,283.628,0,0,0,Clear,2671
None,283.628,0,0,0,Clear,3270
None,283.628,0,0,0,Clear,2693
None,282.737,0,0,0,Clear,996
None,282.737,0,0,0,Clear,597
None,282.737,0,0,0,Clear,403
None,281.361,0,0,8,Clear,583
None,281.361,0,0,8,Clear,873
None,281.361,0,0,8,Clear,1260
None,279.525,0,0,0,Clear,3235
None,279.525,0,0,0,Clear,5871
None,279.525,0,0,0,Clear,6330
None,284.603,0,0,0,Clear,5862
None,281.54,0,0,0,Clear,4187
None,281.54,0,0,0,Clear,4365
None,284.789,0,0,32,Clouds,4521
None,285.227,0,0,48,Clouds,4464
None,285.227,0,0,48,Clouds,5174
None,285.227,0,0,48,Clouds,6257
None,281.821,0,0,12,Clouds,5674
None,281.821,0,0,12,Clouds,4507
None,281.821,0,0,12,Clouds,3318
None,278.631,0,0,0,Clear,2401
None,278.631,0,0,0,Clear,2314
None,278.631,0,0,0,Clear,1565
None,276.173,0,0,0,Clear,951
None,276.173,0,0,0,Clear,720
None,276.173,0,0,0,Clear,486
None,271.73,0,0,0,Clear,2743
None,271.73,0,0,0,Clear,5634
None,271.73,0,0,0,Clear,6296
None,277.352,0,0,0,Clear,5223
None,276.81,0,0,0,Clear,4298
None,276.81,0,0,0,Clear,4444
None,281.426,0,0,0,Clear,4532
None,281.426,0,0,0,Clear,4609
None,282.512,0,0,0,Clear,4793
None,282.512,0,0,0,Clear,6329
None,279.032,0,0,24,Clouds,5660
None,279.032,0,0,24,Clouds,4286
None,279.032,0,0,24,Clouds,2784
None,276.153,0,0,56,Clouds,2266
None,276.153,0,0,56,Clouds,2295
None,276.153,0,0,56,Clouds,1501
None,276.055,0,0,68,Clouds,996
None,276.055,0,0,68,Clouds,580
None,276.055,0,0,68,Clouds,374
None,273.948,0,0,32,Clouds,344
None,273.948,0,0,32,Clouds,492
None,273.948,0,0,32,Clouds,854
None,272.814,0,0,24,Clouds,2563
None,272.814,0,0,24,Clouds,5070
None,272.814,0,0,24,Clouds,5659
None,278.536,0,0,76,Clouds,4961
None,278.974,0,0,8,Clear,4377
None,278.974,0,0,8,Clear,4439
None,283.864,0,0,12,Clouds,4483
None,283.864,0,0,12,Clouds,4506
None,284.263,0,0,68,Clouds,5022
None,284.263,0,0,68,Clouds,5257
None,284.263,0,0,68,Clouds,5997
None,281.738,0,0,56,Clouds,5650
None,281.738,0,0,56,Clouds,4684
None,281.738,0,0,56,Clouds,3892
None,279.616,0,0,0,Clear,3228
None,279.616,0,0,0,Clear,3283
None,279.616,0,0,0,Clear,3462
None,278.209,0,0,12,Clouds,2010
None,278.209,0,0,12,Clouds,1295
None,278.209,0,0,12,Clouds,1001
None,276.955,0,0,0,Clear,745
None,276.955,0,0,0,Clear,484
None,276.955,0,0,0,Clear,447
None,273.601,0,0,0,Clear,795
None,273.601,0,0,0,Clear,1439
None,273.601,0,0,0,Clear,2061
None,280.913,0,0,0,Clear,3073
None,282.429,0,0,0,Clear,3718
None,282.429,0,0,0,Clear,3981
None,288.818,0,0,0,Clear,4130
None,288.818,0,0,0,Clear,3863
None,288.818,0,0,0,Clear,4068
None,290.367,0,0,0,Clear,5004
None,290.367,0,0,0,Clear,4603
None,290.367,0,0,0,Clear,4460
None,283.394,0,0,0,Clear,3905
None,283.394,0,0,0,Clear,3590
None,283.394,0,0,0,Clear,3153
None,280.499,0,0,0,Clear,2598
None,280.499,0,0,0,Clear,1559
None,280.499,0,0,0,Clear,1219
None,280.24,0,0,0,Clear,1295
None,280.24,0,0,0,Clear,1001
None,280.24,0,0,0,Clear,745
None,280.423,0,0,0,Clear,484
None,280.423,0,0,0,Clear,447
None,280.423,0,0,0,Clear,721
None,279.832,0,0,0,Clear,1189
None,279.832,0,0,0,Clear,1641
None,279.832,0,0,0,Clear,2375
None,283.607,0,0,0,Clear,2595
None,283.607,0,0,0,Clear,3307
None,283.607,0,0,0,Clear,3959
None,287.296,0,0,0,Clear,3921
None,287.296,0,0,0,Clear,3822
None,287.296,0,0,0,Clear,3790
None,287.356,0,0,0,Clear,4435
None,287.356,0,0,0,Clear,4603
None,287.356,0,0,0,Clear,4460
None,284.385,0,0,44,Clouds,3905
None,284.385,0,0,44,Clouds,3590
None,284.385,0,0,44,Clouds,3153
None,280.49,0,0,0,Clear,2598
None,280.49,0,0,0,Clear,1559
None,280.49,0,0,0,Clear,1219
None,277.436,0,0,0,Clear,579
None,277.436,0,0,0,Clear,383
None,277.436,0,0,0,Clear,315
None,274.768,0,0,0,Clear,375
None,274.768,0,0,0,Clear,880
None,274.768,0,0,0,Clear,2798
None,271.838,0,0,0,Clear,5610
None,271.838,0,0,0,Clear,5766
None,271.838,0,0,0,Clear,5110
None,277.053,0,0,8,Clear,4660
None,277.053,0,0,8,Clear,3867
None,277.053,0,0,8,Clear,3934
None,282.41,0,0,8,Clear,4166
None,282.41,0,0,8,Clear,4382
None,282.41,0,0,8,Clear,4581
None,284.056,0,0,0,Clear,4773
None,284.056,0,0,0,Clear,6252
None,284.056,0,0,0,Clear,5735
None,278.036,0,0,0,Clear,4257
None,278.036,0,0,0,Clear,2901
None,278.036,0,0,0,Clear,2193
None,274.547,0,0,32,Clouds,1936
None,274.547,0,0,32,Clouds,1310
None,274.547,0,0,32,Clouds,874
None,275.289,0,0,80,Clouds,536
None,275.289,0,0,80,Clouds,306
None,275.289,0,0,80,Clouds,232
None,275.093,0,0,80,Clouds,327
None,275.093,0,0,80,Clouds,807
None,275.093,0,0,80,Clouds,2738
None,276.511,0,0,92,Clouds,5510
None,276.511,0,0,92,Clouds,6149
None,276.511,0,0,92,Clouds,5526
None,280.025,0,0,48,Clouds,4881
None,280.025,0,0,48,Clouds,4033
None,280.025,0,0,48,Clouds,4245
None,284.938,0,0,76,Clouds,4399
None,284.938,0,0,76,Clouds,4380
None,284.938,0,0,76,Clouds,4664
None,285.949,0,0,88,Clouds,4691
None,285.949,0,0,88,Clouds,6087
None,285.949,0,0,88,Clouds,5825
None,284.276,0,0,92,Clouds,4167
None,284.276,0,0,92,Clouds,2857
None,284.276,0,0,92,Clouds,2358
None,281.372,0,0,92,Rain,2078
None,281.372,0,0,92,Rain,1402
None,281.372,0,0,92,Rain,846
None,280.151,0,0,92,Rain,467
None,280.151,0,0,92,Rain,286
None,280.151,0,0,92,Rain,223
None,279.226,0,0,92,Rain,326
None,279.226,0,0,92,Rain,823
None,279.226,0,0,92,Rain,2716
None,278.976,0,0,100,Rain,5270
None,278.976,0,0,100,Rain,5380
None,278.976,0,0,100,Rain,5120
None,279.589,0,0,92,Rain,4466
None,279.589,0,0,92,Rain,4201
None,279.589,0,0,92,Rain,4159
None,279.903,0,0,92,Rain,4372
None,279.903,0,0,92,Rain,4362
None,279.903,0,0,92,Rain,4632
None,279.925,0,0,92,Rain,4756
None,279.925,0,0,92,Rain,6171
None,279.925,0,0,92,Rain,6000
None,279.178,0,0,80,Clouds,4458
None,279.178,0,0,80,Clouds,2993
None,279.178,0,0,80,Clouds,2446
None,278.024,0,0,80,Clouds,1970
None,278.024,0,0,80,Clouds,1408
None,278.024,0,0,80,Clouds,2202
None,277.635,0,0,80,Clouds,589
None,277.635,0,0,80,Clouds,325
None,277.635,0,0,80,Clouds,245
None,276.07,0,0,56,Clouds,352
None,276.07,0,0,56,Clouds,835
None,276.07,0,0,56,Clouds,2700
None,274.788,0,0,20,Clouds,5350
None,274.788,0,0,20,Clouds,6170
None,274.788,0,0,20,Clouds,5798
None,278.762,0,0,36,Clouds,4827
None,278.762,0,0,36,Clouds,4164
None,278.762,0,0,36,Clouds,4432
None,281.469,0,0,80,Clouds,4556
None,281.469,0,0,80,Clouds,4710
None,281.469,0,0,80,Clouds,4772
None,282.889,0,0,12,Clouds,4922
None,282.889,0,0,12,Clouds,6534
None,282.889,0,0,12,Clouds,6013
None,280.562,0,0,0,Clear,4634
None,280.562,0,0,0,Clear,3514
None,280.562,0,0,0,Clear,2646
None,280.686,0,0,64,Clouds,2492
None,280.686,0,0,64,Clouds,1860
None,280.686,0,0,64,Clouds,1981
None,281.372,0,0,12,Clouds,697
None,281.372,0,0,12,Clouds,389
None,281.372,0,0,12,Clouds,342
None,281.915,0,0,56,Clouds,380
None,281.915,0,0,56,Clouds,799
None,281.915,0,0,56,Clouds,2504
None,283.84,0,0,56,Clouds,5369
None,283.84,0,0,56,Clouds,6310
None,283.84,0,0,56,Clouds,5082
None,285.82,0,0,48,Clouds,4637
None,285.82,0,0,48,Clouds,4324
None,285.82,0,0,48,Clouds,4584
None,291.14,0,0,44,Clouds,4570
None,291.14,0,0,44,Clouds,4668
None,291.14,0,0,44,Clouds,4825
None,294.459,0,0,8,Clear,5640
None,294.459,0,0,8,Clear,5998
None,294.459,0,0,8,Clear,5621
None,290.273,0,0,0,Clear,4982
None,290.273,0,0,0,Clear,3788
None,290.273,0,0,0,Clear,2911
None,286.107,0,0,56,Clouds,2785
None,286.107,0,0,56,Clouds,2671
None,286.107,0,0,56,Clouds,1940
None,284.454,0,0,80,Clouds,1151
None,284.454,0,0,80,Clouds,793
None,284.454,0,0,80,Clouds,580
None,283.805,0,0,56,Clouds,644
None,283.805,0,0,56,Clouds,607
None,283.805,0,0,56,Clouds,802
None,282.424,0,0,80,Clouds,1470
None,282.424,0,0,80,Clouds,2328
None,282.424,0,0,80,Clouds,3251
None,283.699,0,0,80,Clouds,3823
None,283.699,0,0,80,Clouds,4007
None,283.699,0,0,80,Clouds,4451
None,284.637,0,0,92,Clouds,4144
None,284.637,0,0,92,Clouds,3807
None,284.637,0,0,92,Clouds,3789
None,284.311,0,0,92,Rain,3779
None,284.311,0,0,92,Rain,3899
None,284.311,0,0,92,Rain,3825
None,282.537,0,0,92,Rain,3713
None,282.537,0,0,92,Rain,3305
None,282.537,0,0,92,Rain,2824
None,281.379,0,0,64,Rain,3790
None,281.379,0,0,64,Rain,3689
None,281.379,0,0,64,Rain,2134
None,279.261,0,0,48,Clouds,1289
None,279.261,0,0,48,Clouds,708
None,279.261,0,0,48,Clouds,432
None,276.453,0,0,0,Clear,429
None,276.453,0,0,0,Clear,325
None,276.453,0,0,0,Clear,469
None,273.613,0,0,0,Clear,750
None,273.613,0,0,0,Clear,998
None,273.613,0,0,0,Clear,1692
None,276.894,0,0,0,Clear,2276
None,276.894,0,0,0,Clear,3014
None,276.894,0,0,0,Clear,3277
None,280.624,0,0,12,Clouds,3644
None,280.624,0,0,12,Clouds,3911
None,280.624,0,0,12,Clouds,4204
None,281.987,0,0,0,Clear,3893
None,281.987,0,0,0,Clear,4065
None,281.987,0,0,0,Clear,4060
None,277.299,0,0,8,Clear,3616
None,277.299,0,0,8,Clear,2973
None,277.299,0,0,8,Clear,2378
None,275.942,0,0,24,Clouds,2001
None,275.942,0,0,24,Clouds,1459
None,275.942,0,0,24,Clouds,1006
None,276.426,0,0,48,Clouds,492
None,276.426,0,0,48,Clouds,329
None,276.426,0,0,48,Clouds,255
None,278.653,0,0,64,Clouds,304
None,278.653,0,0,64,Clouds,787
None,278.653,0,0,64,Clouds,2623
None,279.752,0,0,32,Clouds,5548
None,279.752,0,0,32,Clouds,6119
None,279.752,0,0,32,Clouds,5108
None,281.696,0,0,92,Clouds,4795
None,281.696,0,0,92,Clouds,4002
None,281.696,0,0,92,Clouds,4160
None,285.885,0,0,76,Rain,4230
None,285.885,0,0,76,Rain,4351
None,285.885,0,0,76,Rain,4727
None,287.007,0,0,92,Rain,5500
None,287.007,0,0,92,Rain,6242
None,287.007,0,0,92,Rain,5327
None,287.153,0,0,92,Rain,3455
None,287.153,0,0,92,Rain,2282
None,287.153,0,0,92,Rain,2147
None,287.606,0,0,0,Clear,2090
None,287.606,0,0,0,Clear,1511
None,287.606,0,0,0,Clear,1019
None,286.399,0,0,8,Clear,565
None,286.399,0,0,8,Clear,394
None,286.399,0,0,8,Clear,252
None,283.649,0,0,0,Clear,320
None,283.649,0,0,0,Clear,799
None,283.649,0,0,0,Clear,2707
None,281.469,0,0,0,Clear,5502
None,281.469,0,0,0,Clear,6092
None,281.469,0,0,0,Clear,5467
None,283.585,0,0,0,Clear,4892
None,283.585,0,0,0,Clear,4293
None,283.585,0,0,0,Clear,4285
None,287.15,0,0,1,Clear,4252
None,288.75,0,0,40,Clouds,4608
None,289.29,0,0,1,Clear,4743
None,289.75,0,0,1,Clear,5271
None,289.35,0,0,75,Clouds,6103
None,289.02,0,0,1,Clear,5926
None,287.1,0,0,1,Clear,4563
None,284.59,0,0,1,Clear,3097
None,282.6,0,0,1,Clear,2494
None,280.65,0,0,1,Clear,3161
None,280.22,0,0,1,Clear,2922
None,279.22,0,0,1,Clear,1079
None,278.89,0,0,1,Clear,559
None,278.35,0,0,90,Clouds,351
None,277.61,0,0,90,Clouds,276
None,277.62,0,0,1,Mist,348
None,277.09,0,0,1,Mist,801
None,276.75,0,0,75,Mist,2711
None,276.09,0,0,1,Mist,5477
None,276.33,0,0,75,Clouds,5805
None,277.54,0,0,90,Mist,5276
None,278.74,0,0,75,Mist,5140
None,280.94,0,0,75,Mist,4262
None,283.27,0,0,75,Clouds,4301
None,284.96,0,0,75,Clouds,4390
None,286.82,0,0,1,Clear,4323
None,288.68,0,0,75,Clouds,4709
None,289.29,0,0,90,Clouds,5406
None,288.95,0,0,90,Clouds,6364
None,287.96,0,0,90,Clouds,5972
None,286.52,0,0,75,Clouds,4401
None,285.09,0,0,1,Clear,3115
None,282.49,0,0,1,Clear,2538
None,281.53,0,0,75,Clouds,2139
None,281.96,0,0,75,Clouds,1420
None,281.9,0,0,40,Mist,992
None,281.9,0,0,40,Drizzle,992
None,280.42,0,0,20,Clouds,1024
None,279.15,0,0,20,Mist,561
None,278.77,0,0,20,Mist,443
None,278.65,0,0,1,Mist,476
None,278.78,0,0,1,Mist,965
None,278.94,0,0,1,Mist,2812
None,279.15,0,0,1,Mist,5706
None,279.62,0,0,1,Fog,6308
None,279.41,0,0,1,Fog,5865
None,279.41,0,0,1,Mist,5865
None,279.88,0,0,75,Mist,5410
None,280.77,0,0,1,Mist,4321
None,284.89,0,0,75,Clouds,4459
None,287.02,0,0,20,Clouds,4731
None,287.28,0,0,20,Clouds,4646
None,290.01,0,0,1,Clear,5182
None,290.88,0,0,1,Clear,5604
None,291.01,0,0,1,Clear,6325
None,290.75,0,0,1,Clear,6131
None,288.48,0,0,1,Clear,4717
None,286.16,0,0,1,Clear,3283
None,282.73,0,0,1,Clear,2920
None,280.76,0,0,1,Clear,2443
None,279.42,0,0,1,Clear,1716
None,278.29,0,0,1,Clear,1116
None,277.29,0,0,1,Clear,639
None,277.59,0,0,1,Clear,375
None,277.02,0,0,1,Clear,309
None,277.22,0,0,1,Clear,372
None,276.96,0,0,1,Mist,768
None,276.78,0,0,1,Mist,2475
None,276.08,0,0,1,Mist,5225
None,276.08,0,0,1,Fog,5225
None,277.01,0,0,1,Mist,6166
None,277.01,0,0,1,Fog,6166
None,277.28,0,0,1,Mist,5310
None,278.81,0,0,1,Mist,4750
None,282.74,0,0,1,Clear,4252
None,285.75,0,0,1,Haze,4661
None,288.55,0,0,1,Clear,4549
None,290.48,0,0,1,Clear,4607
None,291.71,0,0,20,Clouds,4810
None,292.52,0,0,20,Clouds,5600
None,293.09,0,0,1,Clear,6030
None,292.65,0,0,1,Clear,5778
None,290.52,0,0,20,Clouds,4713
None,288.22,0,0,1,Clear,3392
None,284.63,0,0,1,Clear,2722
None,282.89,0,0,1,Clear,2698
None,281.42,0,0,1,Clear,2433
None,280.75,0,0,1,Clear,1753
None,279.92,0,0,1,Clear,1241
None,279.65,0,0,1,Clear,739
None,279.42,0,0,1,Clear,526
None,278.55,0,0,1,Clear,331
None,278.41,0,0,1,Mist,361
None,277.49,0,0,1,Mist,630
None,277.09,0,0,1,Mist,1200
None,276.44,0,0,1,Mist,1839
None,276.44,0,0,1,Fog,1839
None,276.23,0,0,1,Mist,2754
None,277.58,0,0,20,Mist,3313
None,283.01,0,0,40,Clouds,3720
None,284.65,0,0,1,Clear,4415
None,288.48,0,0,1,Clear,4524
None,291.2,0,0,1,Clear,4621
None,294.28,0,0,1,Clear,4378
None,295.15,0,0,1,Clear,4315
None,295.08,0,0,1,Clear,4383
None,294.42,0,0,1,Clear,4288
None,292.84,0,0,1,Clear,4184
None,288.48,0,0,1,Clear,3477
None,285.59,0,0,1,Clear,2689
None,284.09,0,0,1,Clear,2593
None,284.62,0,0,1,Clear,2485
None,284.08,0,0,1,Clear,1955
None,283.61,0,0,1,Clear,1283
None,283.48,0,0,1,Clear,539
None,282.87,0,0,1,Clear,539
None,282.35,0,0,1,Clear,331
None,281.82,0,0,1,Mist,194
None,281.55,0,0,1,Clear,243
None,281.75,0,0,1,Clear,455
None,281.22,0,0,1,Clear,822
None,280.49,0,0,1,Clear,1377
None,281.01,0,0,1,Clear,2169
None,285.28,0,0,1,Clear,3175
None,287.83,0,0,1,Clear,4093
None,289.28,0,0,1,Clear,3608
None,291.88,0,0,1,Clear,3679
None,292.46,0,0,1,Clear,3618
None,293.58,0,0,1,Clear,3569
None,293.75,0,0,20,Clouds,3912
None,293.49,0,0,1,Clear,3782
None,291.76,0,0,1,Clear,3790
None,289.34,0,0,1,Clear,3204
None,288.02,0,0,1,Clear,2620
None,286.15,0,0,1,Clear,2069
None,285.69,0,0,1,Clear,1923
None,285.08,0,0,1,Clear,1308
None,284.48,0,0,1,Clear,819
None,284.21,0,0,1,Clear,437
None,283.28,0,0,1,Clear,284
None,283.64,0,0,75,Clouds,217
None,283.7,0,0,40,Clouds,285
None,283.64,0,0,75,Clouds,854
None,282.87,0,0,75,Clouds,2673
None,282.7,0,0,40,Clouds,5671
None,282.9,0,0,90,Clouds,6103
None,282.83,0,0,75,Clouds,5717
None,283.55,0,0,90,Clouds,4582
None,284.96,0,0,90,Clouds,4034
None,286.53,0,0,90,Clouds,4088
None,287.97,0,0,90,Clouds,4364
None,288.62,0,0,40,Clouds,4292
None,289.95,0,0,90,Clouds,4725
None,290.01,0,0,90,Rain,5168
None,289.62,0,0,90,Rain,6191
None,288.69,0,0,40,Clouds,5691
None,287.84,0,0,40,Rain,4029
None,287.09,0,0,1,Drizzle,2678
None,286.76,0,0,1,Clear,2168
None,285.83,0,0,1,Clear,1929
None,284.58,0,0,1,Clear,1279
None,284.34,0,0,1,Clear,801
None,283.09,0,0,1,Clear,475
None,281.82,0,0,1,Clear,280
None,281.55,0,0,1,Clear,238
None,280.82,0,0,1,Clear,322
None,280.09,0,0,1,Clear,805
None,279.69,0,0,1,Clear,2762
None,279.42,0,0,1,Clear,5623
None,278.9,0,0,1,Clear,6004
None,278.9,0,0,1,Clear,5495
None,280.4,0,0,1,Clear,5089
None,283.46,0,0,1,Clear,4217
None,284.81,0,0,1,Clear,4305
None,285.59,0,0,1,Clear,4443
None,286.55,0,0,1,Clear,4594
None,287.15,0,0,20,Clouds,4614
None,287.33,0,0,20,Clouds,5518
None,287.15,0,0,1,Clear,6182
None,284.62,0,0,1,Clear,5444
None,283.22,0,0,1,Clear,3820
None,280.6,0,0,1,Clear,2688
None,278.54,0,0,1,Clear,2197
None,277.03,0,0,1,Clear,1892
None,275.89,0,0,1,Clear,1407
None,275.28,0,0,1,Clear,975
None,274.68,0,0,1,Clear,685
None,274.28,0,0,1,Clear,449
None,274.4,0,0,1,Clear,346
None,273.97,0,0,1,Clear,454
None,273.22,0,0,1,Clear,957
None,273.22,0,0,1,Clear,2843
None,273.14,0,0,1,Clear,5822
None,273.09,0,0,1,Mist,6238
None,273.35,0,0,90,Mist,5779
None,273.35,0,0,90,Fog,5779
None,276.07,0,0,1,Mist,5221
None,280.5,0,0,1,Clear,4170
None,284.59,0,0,20,Clouds,4420
None,285.64,0,0,1,Clear,4479
None,287.4,0,0,20,Clouds,4587
None,288.08,0,0,20,Clouds,4884
None,288.15,0,0,20,Clouds,5368
None,287.84,0,0,1,Clear,6263
None,286.71,0,0,40,Clouds,5927
None,285.03,0,0,1,Clear,4016
None,284.42,0,0,1,Clear,2901
None,283.75,0,0,1,Clear,2427
None,283.09,0,0,1,Clear,2140
None,283.21,0,0,1,Clear,1484
None,282.65,0,0,1,Clear,969
None,282.4,0,0,1,Clear,691
None,281.9,0,0,1,Clear,502
None,281.59,0,0,1,Clear,422
None,281.09,0,0,1,Clear,419
None,280.69,0,0,1,Clear,925
None,280.29,0,0,1,Clear,2921
None,279.84,0,0,1,Clear,5704
None,279.61,0,0,1,Clear,5805
